product_id,product_name,main_category,sub_category,cluster_id,segment_name,cluster_method,cluster_config,is_anomaly,market_spread,market_spread_share,avg_price_raw,price_rank_mean,price_rank_std,rating_presence,rating_imputed,mean_rating,mean_rating_count,log_review_count,engagement_score,top_seller_share,promoted_share,discount_share,limited_share,tag__new_product,tag__new_lower_price,tag__discontinued,volume_est,aspect_ratio,cat_entropy,cat_max_share,online_sellable_share,listing_rows,cat__storage_organisation,cat__kitchenware_tablewar,cat__beds_mattresses,cat__decoration,cat__kitchen_appliances,cat__storage_furniture,cat__sofas_armchairs,cat__lighting,cat__other
28508,LEN,beds-mattresses,bedding,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",1,46,1.0,794.6989130434783,0.14000818162939294,0.0404766312282915,0.9347826086956522,4.353488372093023,4.353488372093023,305.6744186046512,5.725786659114137,5.352365790041476,0.34782608695652173,1.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.6363636247933887,0.6587238765203249,0.6304347826086957,1.0,46,0.0,0.0,0.6304347826086957,0.0,0.0,0.0,0.0,0.0,0.3695652173913043
31841,EDSVIK,kitchen-appliances,kitchen-systems,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,34,0.7391304347826086,2985.4826470588237,0.5783205686946278,0.041903841417924644,0.8823529411764706,4.486666666666666,4.486666666666666,84.96666666666667,4.4539596242191895,3.9299643743110493,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6295012608763815,0.6764705882352942,1.0,34,0.0,0.0,0.0,0.0,0.3235294117647059,0.0,0.0,0.0,0.6764705882352942
57256,BLANDA BLANK,accesorii-pentru-bucatarie-si-vesela,accesorii-pentru-servit,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,3,0.06521739130434782,27.293333333333333,0.28219443792431276,0.022447392614876507,1.0,4.7,4.7,1598.3333333333333,7.37734215473153,7.37734215473153,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,-0.0,1.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58487,FLYTTA,storage-organisation,trolleys,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,16,0.34782608695652173,3255.78125,0.7584393307059929,0.03744239070577445,1.0,4.34375,4.34375,22.625,3.1623054733798064,3.1623054733798064,0.1875,1.0,0.0,0.0,0.0,0.1875,0.0,0.0,1.7192982154509087,1.2281058514681362,0.4375,0.9375,16,0.4375,0.0,0.0,0.0,0.0625,0.25,0.0,0.0,0.25
69768,OMAR,storage-organisation,storage-solution-systems,4,Reviewed Premium Picks,HDBSCAN,"mcs=320,ms=20",0,37,0.8043478260869565,6651.953243243243,0.4751185545611947,0.03797336477918953,0.8648648648648649,4.625,4.625,173.09375,5.159593947221089,4.462351521920942,0.02702702702702703,1.0,0.0,0.0,0.0,0.02702702702702703,0.0,155664.0,1.2777777422839518,1.0235468481107657,0.43243243243243246,1.0,37,0.43243243243243246,0.0,0.0,0.0,0.0,0.16216216216216217,0.0,0.0,0.4054054054054054
81534,KONCIS,kitchenware-tableware,cooking-baking-utensils,1,Community Favourites,HDBSCAN,"mcs=320,ms=20",0,46,1.0,1019.9336956521738,0.15417961100108804,0.03822958121185069,0.9347826086956522,4.218604651162791,4.218604651162791,208.53488372093022,5.344890234908821,4.996310436979985,0.13043478260869565,1.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.6145033203107282,0.6956521739130435,1.0,46,0.0,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.30434782608695654
82642,KOPPLA,lighting,lamps,0,Community Favourites,HDBSCAN,"mcs=320,ms=20",0,1,0.021739130434782608,49.0,0.13529300923308837,0.0,1.0,3.2,3.2,18.0,2.9444389791664403,2.9444389791664403,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
89163,KONCIS,kitchenware-tableware,cooking-baking-utensils,1,Community Favourites,HDBSCAN,"mcs=320,ms=20",1,46,1.0,766.0339130434783,0.13337582402385983,0.03347053463222902,0.9347826086956522,4.67906976744186,4.67906976744186,545.3953488372093,6.303342795843354,5.892255222201396,0.43478260869565216,1.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.6145033203107282,0.6956521739130435,1.0,46,0.0,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.30434782608695654
100467,PAPPIS,storage-organisation,garage-storage,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,23,0.5,22.49478260869565,0.018599267981448068,0.009590172525373915,0.8695652173913043,4.8100000000000005,4.8100000000000005,187.9,5.241217774507464,4.557580673484751,0.13043478260869565,1.0,0.0,0.0,0.0,0.0,0.0,22100.0,0.7352940960207619,0.8223449173934805,0.6956521739130435,0.8695652173913043,23,0.6956521739130435,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.17391304347826086
101056,FÄRGGLAD,chairs,childrens-chairs,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,1,0.021739130434782608,59.0,0.35774401573942505,0.0,1.0,3.0,3.0,1.0,0.6931471805599453,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102065,LYCKSELE LÖVÅS,beds-mattresses,beds,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,35,0.7608695652173914,9418.857142857143,0.703101180641903,0.0361665960527818,0.8571428571428571,4.3533333333333335,4.3533333333333335,162.73333333333332,5.0982390881648225,4.369919218426991,0.02857142857142857,1.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.7446808471027615,1.0549201679861442,0.4,0.9714285714285714,35,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.19999999999999996
102452,MYDAL,beds-mattresses,beds,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",1,44,0.9565217391304348,40987.76136363636,0.8174287399707173,0.035517062497418886,0.9318181818181818,4.582926829268293,4.582926829268293,257.3170731707317,5.554187796139361,5.175493173675314,0.4090909090909091,1.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.6416366319605135,0.6590909090909091,0.9772727272727273,44,0.0,0.0,0.6590909090909091,0.0,0.0,0.0,0.0,0.0,0.34090909090909094
102975,SAMLA,storage-organisation,garage-storage,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",1,46,1.0,1956.3273913043479,0.2638794393407951,0.03965854925296807,0.9347826086956522,4.644186046511628,4.644186046511628,3297.0,8.101071503119543,7.572740752916095,0.3695652173913043,1.0,0.0,0.0,0.0,0.08695652173913043,0.0,91728.0,1.435897399079554,0.9624847561933015,0.5434782608695652,0.9782608695652174,46,0.5434782608695652,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.32608695652173914
103343,MALM,beds-mattresses,bedside-tables,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",1,11,0.2391304347826087,174.16727272727275,0.5429191561082479,0.03235916696866473,0.9090909090909091,4.709999999999999,4.709999999999999,1626.1,7.394554568145273,6.722322334677521,0.09090909090909091,1.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.727272714049587,1.0361987848192837,0.45454545454545453,1.0,11,0.36363636363636365,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.18181818181818188
104291,LACK,tables-chairs,tables,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,27,0.5869565217391305,12949.62037037037,0.5471765639605851,0.03740000235031472,0.9629629629629629,4.430769230769231,4.430769230769231,575.3846153846154,6.356775172902774,6.121339055387856,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5128204934253784,-0.0,1.0,1.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110640,LERSTA,lighting,lamps,0,Community Favourites,HDBSCAN,"mcs=320,ms=20",0,38,0.8260869565217391,4056.958157894737,0.41671486015783726,0.038764537689594133,0.9210526315789473,4.614285714285714,4.614285714285714,602.8857142857142,6.403384965272693,5.89785457327748,0.07894736842105263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6236548495681085,0.6842105263157895,0.8157894736842105,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,0.3157894736842105
111994,ALBERT,storage-organisation,bookcases-shelving-units,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,12,0.2608695652173913,1031.7458333333332,0.41710448006233264,0.02726036035533044,1.0,4.358333333333333,4.358333333333333,246.16666666666666,5.510062872909877,5.510062872909877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,284928.0,2.2857142040816356,0.5623351446188083,0.75,1.0,12,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
118523,PACHIRA AQUATICA,decoration,plants-flowers,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,16,0.34782608695652173,606.92625,0.5312959471806293,0.035997871857420864,0.875,4.428571428571429,4.428571428571429,203.21428571428572,5.319169862707053,4.654273629868671,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6615632381579821,0.625,0.375,16,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.625
130129,SAMLA,storage-organisation,garage-storage,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",1,44,0.9565217391304348,505.3979545454546,0.2561342740094403,0.042328649896340165,0.9318181818181818,4.651219512195122,4.651219512195122,3454.609756097561,8.147754205752408,7.592225509905653,0.06818181818181818,1.0,0.0,0.0,0.0,0.06818181818181818,0.0,78624.0,1.3928571179846945,1.2993901054148038,0.38636363636363635,0.9545454545454546,44,0.38636363636363635,0.0,0.20454545454545456,0.0,0.0,0.11363636363636363,0.0,0.0,0.2954545454545454
130167,DUKTIG,baby-children,children,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,44,0.9565217391304348,791.6290909090909,0.29264735432624667,0.03866643480446146,0.8409090909090909,4.797297297297297,4.797297297297297,416.1621621621622,6.033475024292035,5.073603997700121,0.13636363636363635,1.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,-0.0,1.0,0.9772727272727273,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132798,GOSIG GOLDEN,baby-children,children,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,45,0.9782608695652174,660.894,0.258168505136205,0.043396530009329484,0.8888888888888888,4.815,4.815,1023.375,6.931837949498094,6.161633732887195,0.17777777777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.9555555555555556,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138432,BRANÄS,small-storage-organisers,storage-boxes-baskets,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",1,45,0.9782608695652174,1345.063111111111,0.3737079663695318,0.0437778511633859,0.9333333333333333,4.376190476190477,4.376190476190477,643.452380952381,6.468400934393395,6.037174205433835,0.4666666666666667,1.0,0.0,0.0,0.0,0.022222222222222223,0.0,34816.0,0.9411764429065753,0.46800704307532004,0.8222222222222222,0.9555555555555556,45,0.0,0.0,0.0,0.17777777777777778,0.0,0.0,0.0,0.0,0.8222222222222222
141401,FABLER BJÖRN,baby-children,children,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,45,0.9782608695652174,308.9717777777778,0.03205045191014485,0.01095109142923973,0.9333333333333333,4.8238095238095235,4.8238095238095235,719.1190476190476,6.579416542257646,6.140788772773803,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.9555555555555556,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144937,GLIMMA,decoration,candle-holders-candles,2,New Arrivals Pipeline,HDBSCAN,"mcs=320,ms=20",0,2,0.043478260869565216,242.5,0.06239554756992466,0.005239762194376415,1.0,4.3,4.3,58.0,4.07753744390572,4.07753744390572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.5,1.0,2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
146776,FORSÅ,lighting,lamps,0,Community Favourites,HDBSCAN,"mcs=320,ms=20",0,9,0.1956521739130435,40.32222222222222,0.3912451303038632,0.022756311519429313,1.0,4.7444444444444445,4.7444444444444445,938.4444444444445,6.845288683996461,6.845288683996461,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5297061990576545,0.7777777777777778,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.2222222222222222
149459,IKEA 365+ HJÄLTE,kitchenware-tableware,cooking-baking-utensils,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,7,0.15217391304347827,146.97571428571428,0.12111307643461175,0.051948278848646084,0.8571428571428571,4.6499999999999995,4.6499999999999995,31.0,3.4657359027997265,2.970630773828337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6829081047004717,0.5714285714285714,0.7142857142857143,7,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
152159,IKEA 365+ VÄRDEFULL,kitchenware-tableware,kitchen-utensils,1,Community Favourites,HDBSCAN,"mcs=320,ms=20",0,32,0.6956521739130435,628.2418749999999,0.11269164090495391,0.027869866187290215,0.9375,4.61,4.61,262.4,5.573673789309181,5.225319177477357,0.0,1.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.6434915530192904,0.65625,1.0,32,0.0,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.34375
152282,INGOLF,chairs,dining-furniture,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,4,0.08695652173913043,2355.9975,0.525496947416517,0.0455664504795006,0.75,4.466666666666667,4.466666666666667,41.666666666666664,3.7534179752515073,2.8150634814386306,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-0.0,1.0,0.5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159014,BYHOLMA,small-storage-organisers,storage-boxes-baskets,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,15,0.32608695652173914,50.318666666666665,0.28491346728363903,0.03632258805860075,1.0,4.806666666666667,4.806666666666667,75.06666666666666,4.331610148759865,4.331610148759865,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,10875.0,0.8620689357907263,0.5004024235381879,0.8,0.9333333333333333,15,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8
160215,LURÖY,beds-mattresses,bed-slats,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,4,0.08695652173913043,57.5,0.5157765878903238,0.02418639550696967,1.0,3.7,3.7,2791.0,7.934513463882263,7.934513463882263,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
160866,STORÅ,beds-mattresses,beds,3,New Arrivals Pipeline,HDBSCAN,"mcs=320,ms=20",0,3,0.06521739130434782,4265.666666666667,0.8862841371939275,0.03305578732514883,1.0,4.166666666666667,4.166666666666667,101.66666666666667,4.631487494305465,4.631487494305465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6365141682948128,0.6666666666666666,1.0,3,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.33333333333333337
165213,URBAN,tables-chairs,childrens-chairs,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,46,1.0,7668.945,0.5473206812883543,0.03302454633968344,0.9347826086956522,4.688372093023256,4.688372093023256,438.0,6.0844994130751715,5.687684233961574,0.17391304347826086,1.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,-0.0,1.0,0.9782608695652174,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175269,LAGG,kitchenware-tableware,cookware,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",1,1,0.021739130434782608,239.0,0.07868335024236275,0.0,0.0,4.6,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999444444475,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177225,STÖDJA,kitchen-appliances,kitchen-systems,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,14,0.30434782608695654,137.865,0.08738878871834542,0.020910361737315197,0.9285714285714286,4.569230769230769,4.569230769230769,536.5384615384615,6.287000313792411,5.837928862807239,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0199999796000006,0.6517565611726532,0.6428571428571428,0.9285714285714286,14,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.6428571428571428
185287,OLEBY,kitchenware-tableware,knives-chopping-boards,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,16,0.34782608695652173,540.7025,0.33538157400237434,0.05014073398142378,0.6875,4.709090909090909,4.709090909090909,49.09090909090909,3.913839536354544,2.690764681243749,0.1875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6615632381579821,0.625,1.0,16,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.375
186041,LÄMPLIG,kitchenware-tableware,cookware,1,Community Favourites,HDBSCAN,"mcs=320,ms=20",0,32,0.6956521739130435,86.43593750000001,0.08030802964184387,0.023647787480526705,0.9375,4.659999999999999,4.659999999999999,113.16666666666667,4.73765936903417,4.441555658469534,0.0625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999444444475,0.6210863745552451,0.6875,0.96875,32,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.3125
186395,SKUBB,small-storage-organisers,storage-boxes-baskets,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,35,0.7608695652173914,980.9391428571429,0.3514496114593254,0.028585271049510454,0.8571428571428571,4.653333333333333,4.653333333333333,537.2666666666667,6.288354100310676,5.3900178002662935,0.02857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,34782.0,0.9117646790657448,0.5004024235381879,0.8,1.0,35,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8
190689,DUKTIG,baby-children,children,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,45,0.9782608695652174,274.3164444444444,0.11606722696087984,0.04388519212109305,0.7777777777777778,4.822857142857143,4.822857142857143,171.9142857142857,5.152796013418833,4.0077302326590925,0.0,1.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,-0.0,1.0,0.9777777777777777,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195922,LÄKEVÄNDEROT,beds-mattresses,mattresses,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,3,0.06521739130434782,548.6333333333333,0.5248204655494929,0.06983046939113594,0.6666666666666666,4.8,4.8,4.0,1.6094379124341003,1.0729586082894,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8999999955,-0.0,1.0,1.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
197228,PACHIRA AQUATICA,home-decor,plants-flowers,9,Regional Luxury Niche,HDBSCAN,"mcs=320,ms=20",0,2,0.043478260869565216,42.99,0.4857402804317402,0.0016504635994056757,1.0,4.5,4.5,211.0,5.356586274672012,5.356586274672012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.549999745000026,-0.0,1.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197902,SPATHIPHYLLUM,home-decor,plants-flowers,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,2,0.043478260869565216,14.99,0.28295745023989416,0.017441954272941148,1.0,4.6,4.6,232.0,5.4510384535657,5.4510384535657,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4999995833334028,-0.0,1.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204653,UTRUSTA,kitchen-appliances,metod-shelves-drawers,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,15,0.32608695652173914,1256.2,0.32143941750251986,0.03775386617697135,0.6666666666666666,4.34,4.34,25.3,3.269568939183719,2.179712626122479,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6365141682948128,0.6666666666666667,1.0,15,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666667
204672,UTRUSTA,kitchens,kitchen-systems,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,27,0.5869565217391305,2420.277777777778,0.41516784971026105,0.04674256721744041,1.0,4.066666666666666,4.066666666666666,196.1851851851852,5.284143313510673,5.284143313510673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5722806988018472,0.7407407407407407,1.0,27,0.0,0.0,0.0,0.0,0.25925925925925924,0.0,0.0,0.0,0.7407407407407407
205092,RINGHULT,kitchen-appliances,kitchen-doors-drawer-fronts,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,2,0.043478260869565216,73.0,0.5344833591924718,0.06986642450346453,0.0,4.6,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99999920000008,-0.0,1.0,1.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
205426,VEDDINGE,kitchen-appliances,kitchen-systems,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,3,0.06521739130434782,26348.333333333332,0.38609634351599426,0.06425432245294434,1.0,4.666666666666667,4.666666666666667,117.66666666666667,4.77631844218392,4.77631844218392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999750000007,0.6365141682948128,0.6666666666666666,1.0,3,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.33333333333333337
205431,VEDDINGE,kitchens,kitchen-systems,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,8,0.17391304347826086,333.0,0.43909078115726763,0.035969771224435156,0.875,4.442857142857142,4.442857142857142,107.0,4.68213122712422,4.096864823733693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999937500001,0.6615632381579821,0.625,1.0,8,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.625
205493,BODBYN,kitchen-appliances,kitchens,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,3,0.06521739130434782,1724.6666666666667,0.5888289426103676,0.0361348583202029,0.6666666666666666,4.2,4.2,153.0,5.0369526024136295,3.357968401609086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,99200.0,1.9999999500000014,0.6365141682948128,0.6666666666666666,1.0,3,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.33333333333333337
205501,BODBYN,kitchens,kitchen-doors-drawer-fronts,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,10,0.21739130434782608,113.3,0.5032995042662317,0.034688610256170954,1.0,3.87,3.87,76.0,4.343805421853684,4.343805421853684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4999999625000011,0.5004024235381879,0.8,1.0,10,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8
205539,METOD,kitchen-appliances,kitchen-cabinets,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,5,0.10869565217391304,256.0,0.5621097095765212,0.057818046824895365,0.4,4.4,4.4,8.0,2.1972245773362196,0.8788898309344879,0.0,1.0,0.0,0.0,0.0,0.2,0.0,216000.0,0.9999999833333336,0.6730116670092565,0.6,1.0,5,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6
205662,UTRUSTA,kitchen-appliances,kitchen-wall-storage,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,22,0.4782608695652174,1534.8863636363637,0.38779376492043416,0.06256497340703636,0.9090909090909091,4.390000000000001,4.390000000000001,12.0,2.5649493574615367,2.3317721431468517,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6765259604934999,0.5909090909090908,1.0,22,0.0,0.0,0.0,0.0,0.4090909090909091,0.0,0.0,0.0,0.5909090909090908
208236,VEDDINGE,kitchen-appliances,kitchen-doors-drawer-fronts,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,3,0.06521739130434782,1826.6666666666667,0.5344283116584637,0.0656914041956679,0.6666666666666666,4.1,4.1,351.0,5.863631175598097,3.909087450398731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999958333334,0.6365141682948128,0.6666666666666666,1.0,3,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.33333333333333337
208670,TORKAD,kitchenware-tableware,dishwashing-accessories,1,Community Favourites,HDBSCAN,"mcs=320,ms=20",0,46,1.0,417.5176086956522,0.07343162277500488,0.020104948969069874,0.9130434782608695,4.423809523809524,4.423809523809524,177.33333333333334,5.183654458227897,4.732901896642862,0.10869565217391304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6145033203107282,0.6956521739130435,1.0,46,0.0,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.30434782608695654
211088,STEFAN,chairs,dining-furniture,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,38,0.8260869565217391,3242.192894736842,0.4923279746195233,0.043775616892207214,0.9473684210526315,4.4944444444444445,4.4944444444444445,586.3055555555555,6.375545221968759,6.039990210286192,0.18421052631578946,1.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,-0.0,1.0,0.9210526315789473,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212554,METOD,kitchen-appliances,kitchen-cabinets,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,3,0.06521739130434782,23372.333333333332,0.5730402621527345,0.011454949023000238,1.0,4.3,4.3,43.0,3.784189633918261,3.784189633918261,0.0,1.0,0.0,0.0,0.0,0.0,0.0,150960.0,1.8378377881665464,0.6365141682948128,0.6666666666666666,1.0,3,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.33333333333333337
214505,KOMPLEMENT,storage-organisation,storage-solution-systems,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",1,46,1.0,1352.9565217391305,0.3230721656715568,0.06483035014108596,0.9347826086956522,4.395348837209302,4.395348837209302,600.953488372093,6.400180180483594,5.982777125234664,0.08695652173913043,1.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.9624847561933015,0.5434782608695652,1.0,46,0.5434782608695652,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.32608695652173914
214572,PAX,storage-organisation,storage-solution-systems,-1,Outliers / Noise,HDBSCAN,"mcs=320,ms=20",0,1,0.021739130434782608,230.0,0.7273977517340349,0.0,1.0,3.9,3.9,968.0,6.876264611890766,6.876264611890766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,826000.0,2.857142775510207,-0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
